building_key,tier,band,n,max_floor,age_band,year,ok,low,mid,high,top
8b9b29928478b168be4f43c3c5ba69c915de70c8057dbd581ef0cd108bb70c65,metro,m16_25,165,23.0,a21_30,2005.0,True,105.25353883979636,106.57142147459497,107.48813021361568,
8baa847c48acfa4516f1333cf24c5a13d3c7f98b4fb6fa56e9fa7dc99a9a2d15,metro,le15,63,15.0,a21_30,2005.0,True,104.67031386641139,116.46918944806576,112.204044680146,110.14314408829773
8bb2d1b4b427fee7204cf3fcaaf01e1e981cb5fde245b12aa8efa675ee526c2a,other_urban,m16_25,52,19.0,a11_20,2006.0,True,109.4460673736159,116.54145552193222,109.41282111111292,
8bc285c95446011e02c532227005753753a0f66b4994e2e4c4de9cb5fd358530,metro_city,m16_25,116,19.0,ge31,1994.0,True,101.56359218059382,108.06851024671613,110.53853567971417,
8bcc8b8cc76ee3b4f5faf019733ab9889a181c1c4d5bcbbb9da123251984969c,metro,m16_25,273,20.0,le10,2018.0,True,107.00671767181942,108.66934109790031,108.71068556151077,110.07106899637455
8bd6ed6cdb7ffbca2247813316ed50a7f2875b968b4769291798b52b2f34677a,metro_city,ge26,409,28.0,le10,2018.0,True,101.56684616479951,106.55877722589634,110.94708503255444,112.60226237234534
8be0b5547751b9067062ffac884122c1029fada5c19ba829ae5912301a5813b8,other_urban,m16_25,123,22.0,a11_20,2008.0,True,105.01793896665895,111.5951997051968,108.73518340071998,
8be2041ae8833a937ced75212587e0e04a547c60cebc766900584523b10ce42b,other_urban,le15,102,5.0,a21_30,1999.0,True,,100.63209946389959,106.0778987493942,104.78696084194364
8be22e07326e31f94a56ad70333f8b0cc8e1ee98e0fc86de2ee8c5b593735cde,metro,m16_25,128,24.0,a11_20,2009.0,True,103.00956551026911,106.43969689839446,104.96920495090758,
8be309f2ee42e7f3241d2dfafab25801af75f6393041dc1deefc6bbbaaf2d562,other_urban,le15,96,15.0,le10,2017.0,True,114.86152250847294,117.41337611704832,120.16161468200733,
8beac394c012ec611c43e2d94739d6ce127f7c5d125e1ef9d1b0cb7b3010a186,other_urban,m16_25,123,17.0,a11_20,2006.0,True,101.81952739158264,103.40794816800687,103.45562902697336,
8bf14ee42f07d8c880fca958744c000a3e848bc17b99549dd18ac7415982cf22,metro_city,le15,51,13.0,ge31,1991.0,True,124.79481547495635,120.22257249626253,119.04802638454903,
8bf44146dfd7e16764a4a1b413a230784ad65094acd5f44147e8fc19b013bc3d,metro,m16_25,94,23.0,a21_30,2004.0,True,101.02385292692229,105.97336895342954,104.80773299909045,
8bf51aeec0c5c9d51ed2df07988c98504de631d8f6ab648cfc5ed64205e4df49,metro_city,le15,186,15.0,ge31,1987.0,True,98.78707010624267,98.66526738677369,103.74120625867627,106.43063376356359
8bfa8dc23acd6c0750b45d328ac8d9a29158756aea7660584bc23f8b805526a4,metro,le15,90,5.0,ge31,1982.0,True,,103.74055131782917,117.66250595922885,100.9399158372744
8bfdba0854a74b18029873cb277ddd0a634ceeea632533ca45719cc9c54fb0df,other_urban,m16_25,233,25.0,a21_30,2004.0,True,109.35696752219985,114.62670420240701,115.08421109351907,108.89932464475436
8c07b5625b33822eea05371d1e6ea767d701c5d7a82961bf61b4d1265278e42e,metro_city,m16_25,111,25.0,a11_20,2007.0,True,106.90314261719675,107.8324136754734,109.5750996443966,
8c1684e2373ce26c46359260b86122a23b5d247d2f247a44fff20c33baa77f06,nonurban,m16_25,171,25.0,a11_20,2014.0,True,106.60114735868929,110.21153331447597,109.02851429931941,107.82005855401107
8c2d13c735aa49341d6dba4bf1f2298134ccc3d269dbcfddf740b8c66b95d07b,metro,le15,68,15.0,a11_20,2009.0,True,105.78067084930369,111.03922041746517,111.57641372929365,
8c430f076ac0012af1bfe13f9d69c0de8a0a0cd7a719e8650903471b51c310bb,metro,m16_25,343,20.0,a21_30,2003.0,True,103.57684694013875,104.87544842409294,104.60847820361367,105.67052409614341
8c4452a87f1325db64420e6047159752d017d312aac8e21b01008a13f2c9b77f,metro_city,m16_25,173,16.0,a21_30,1996.0,True,104.78714318910482,113.80695101249559,112.2429297426853,111.56058954551106
8c50822cd387978e7ad9436823d8f9495631df85a58e09fe1e0287aad4fa8ebb,other_urban,m16_25,140,20.0,ge31,1992.0,True,98.99070289613512,101.06038508256523,101.68137399591062,102.35507315069432
8c5bf570d79f5284527a74fd7f7060311b9966f418283cccd3afcec2d7ee5da9,metro_city,m16_25,407,25.0,a21_30,1999.0,True,108.96948712554145,114.51482198804561,114.50054719255269,114.41244493202225
8c64681c86329558d8ffca5a5b666e23d96d30ff0b9ae9f5eb8cfd3034b4e965,metro,le15,97,5.0,ge31,1990.0,True,,97.0157911699523,95.94991898200703,97.14482594928101
8c7fd8b75c4f79fb34bb3b9a8f21a0647d450ca95e4107acecc85300d389f4d0,other_urban,m16_25,109,25.0,le10,2020.0,True,103.64684584703836,107.976607568313,108.49340895065636,
8c90e240cec876f2524cfb7a33bf0a6860a92582efe50c22fa22b060b2033f13,metro,m16_25,122,20.0,a21_30,2002.0,True,104.92572950093472,106.45391350420272,106.11469432956517,
8c9fb483e3c4ebb3303571b16e98a84f3f3f1b123354427d8c7ee43bc49cbf58,metro,le15,146,15.0,ge31,1995.0,True,104.90959529566682,108.53953914871468,108.04414341628879,104.85955933633755
8ca4a9d73063d659a36d9fd843856b4059db9db489fd7a329d4d7e30452446ce,metro,m16_25,168,25.0,a11_20,2013.0,True,108.23155653503014,110.32064371278656,111.56748993232375,
8cb1e07386b11e555f2dcc621b8608529a9af035875c9d1c8ed56113810eb900,metro,m16_25,137,20.0,le10,2022.0,True,107.73604436898762,109.9010909549154,112.42513107943795,
8cb3b6abb930fe8d17fa55c59ef432113249c5a291008ecf02e4b3619ba0c8f6,other_urban,le15,130,5.0,ge31,1991.0,True,,98.2969076642741,99.01399158426095,93.00402585282349
8cba1389e4b71e8fcbed251e67140a222357b546255d5004380edade8fa4999c,other_urban,le15,59,5.0,ge31,1985.0,True,,100.64358344025823,110.97861482742879,107.88069478958187
8cc79a5e91ec4cf4c599250370f4aa3513d766c29fd81968c61379241554047e,other_urban,le15,128,15.0,a21_30,2003.0,True,104.79821187818112,109.82701684252957,110.26808408494868,113.62377938046187
8cc85431004eaaab3f6dc2c0beeabd1c35d2140a5db83a273ff54d51d1e841b5,metro,m16_25,133,18.0,ge31,1994.0,True,105.15991454451988,109.0542260486532,107.86582383988166,
8cdc1fe6dd2ae04ccbe3d5e45960ee666caf7babecfd5d3b4b50531e75d52948,metro,ge26,560,29.0,le10,2016.0,True,108.51030857008088,114.42366678812716,115.6672183588106,
8ce5a6b977ed699831244a42527fb3875cb7a3314b84b4276adf91f67b2298d4,nonurban,le15,662,15.0,a11_20,2014.0,True,109.39573853296429,113.96914689366969,113.74534782943562,112.04215345746735
8cfd92aba86857dcd1d4310a52ad1d80a38d021c25d8c2024724dc61d3aa9232,metro_city,m16_25,110,20.0,a11_20,2009.0,True,98.15995328593104,101.54567205700336,102.57465962265235,
8d016ec18d84fffad59aa9cad8fc5b3abc91ccda14527a8c852c3718f5562fcd,metro,m16_25,129,23.0,a21_30,1996.0,True,105.52982291797137,109.39931915253243,110.51104201255728,
8d07b46755c2788a846e7c00611d9a77c163b6184a9acfc4d5ce040d4283b58a,other_urban,m16_25,238,20.0,ge31,1993.0,True,107.95608798035803,113.004579279928,111.95071712057012,107.26716494117012
8d0aae4c7b6b63abdf2fb22c6e56570ef9dc9af6586fcf5cb73bcc5de5de5787,metro,m16_25,134,19.0,a11_20,2012.0,True,99.06931199346418,99.79167445553432,101.91680311099391,
8d19c10c7e30f27950b0406d28e188795694d0127bd3fe2c1f58b1c3e2a1a90e,metro,le15,331,15.0,ge31,1992.0,True,105.81850449235755,111.26252957007516,111.31686157398548,111.70170446735337
8d33e09b0a124bcb770fab19f0381700bd36e0f376d199f8432fc7c9bc79d6f3,metro,ge26,415,33.0,le10,2019.0,True,103.33555306287352,106.85319095251056,107.48112000208823,
8d3e8578c2c7fd4fd96e2c3b5e96f2ad7611f2e06746a4f83ce109ebd25a59a0,other_urban,m16_25,92,21.0,a11_20,2008.0,True,98.29114793138154,104.0087128796033,106.61587483970708,
8d3eea256b2436e1205ccd6c83fbae21d573e3ee03620a055d995e433195362e,metro_city,m16_25,139,20.0,a21_30,1996.0,True,102.57459098441251,107.04214303775386,109.47902043375726,
8d46d65772782afdaa0abc554b183bf68d8fb5858bd1c7de4a9985e862388a9f,other_urban,le15,143,12.0,a21_30,1996.0,True,107.54065066945195,116.17965147695493,113.24184967351367,109.19058768172243
8d4a9280d50b80224561d60b0260ce6b0a170e91cdd39dc9e4c14e9630c41c11,metro,le15,69,15.0,a11_20,2008.0,True,99.6330694526209,99.99689241328922,101.68675010605625,
8d56246c188f588cb40e25e3040254e838fceed4ee25486abec9592806530846,other_urban,le15,327,14.0,a21_30,1998.0,True,112.6831983400147,116.50898774352716,120.36439289618528,110.14388213370022
8d5bc04cdb8c81767c7c1b945c8c1bf7a5bb42cc6644bf06377b30977ebf8a4d,nonurban,ge26,305,28.0,le10,2018.0,True,100.91901087287698,103.62095883179971,107.20339149212215,
8d6f770d0e6aa8deb8f336a3bb02dca991aef26ef3359d1ed88965be61b7dae4,nonurban,m16_25,214,25.0,le10,2021.0,True,107.40588168537373,111.79917078649044,111.74088537411409,
8d74b5ed6b295b07890ab2ed8985c2e282319ce842d7155cd50121e177ec7d5b,metro_city,m16_25,60,23.0,a21_30,1999.0,True,109.13162535505394,118.01705678568497,114.67656284683902,
8d7a1b347a4eff432ac5ce35d91ec8fa0a028de19eff0599fa4e0a1d48e44ec5,metro_city,le15,189,15.0,ge31,1992.0,True,106.85034238925888,107.3779096191447,104.34605256289666,103.21275455823249
8d86065cbbbce2022aa33121c07fd3616c7ba6254757cc4c36440471d8b6f3c5,metro,ge26,401,30.0,a11_20,2014.0,True,105.85107273871688,108.17862303982395,107.50613387709338,
8d9246a0eee9670cf32013222c2a49bdd467638ae47c0d63701dc55e223c0318,metro,le15,58,15.0,a11_20,2007.0,True,110.63579275801712,110.60372938555105,113.62611130867586,
8d946557791c68a6d0f4829bf14b7156b94a91e4f7b8450e6abe1172e86f91ea,metro_city,le15,71,5.0,ge31,1980.0,True,,104.904794996256,101.70514261957327,99.5738795289831
8d95469b96674e618217bcb2bd160d4e0ebbb7b1ef63b82e917d270cf66f7829,metro,m16_25,381,23.0,a21_30,1996.0,True,113.08910000073205,115.19627470133355,114.55460156578414,
8d9c33f0368e5df9a4ab10c49b7a14fdfc5f9999d0f61a9245bddf9fefcff1cc,metro_city,le15,50,14.0,a11_20,2014.0,True,104.91355241770384,110.79076121973989,116.91931276278768,
8da01a2ff8e44f78ea0c86d5ef6dfdfb2692b1ef33b3aa060d89d70bbd56c112,metro,le15,102,15.0,ge31,1991.0,True,92.82198110690784,97.33488153272695,99.656951104079,
8da209776d12171af21f6e87a13c6606f21c5110bac087305c8d48ea8408606b,sejong,le15,90,15.0,a11_20,2006.0,True,106.3788991268923,108.81031736637583,111.56919965031886,
8da4dbfbd1485eccc4e5efc45f65561d32551132a9c6c2a06bdd47ff0b7ec7e5,metro,le15,50,10.0,a21_30,1996.0,True,111.05403350092165,113.54825952296426,117.67021399142716,109.59911882113396
8db8aa98f1bd04b21ad730b4517a876cc5f70ddb584bc350b2e7aef012cb35ba,metro,le15,103,15.0,ge31,1994.0,True,104.29496157493836,106.67591058252235,109.76525153922785,98.97781561736635
8dbe2575b768c9dbfd8553a8c7b2cbade5aa5b13d150c54c823973b7234ce588,metro,m16_25,223,20.0,a21_30,2001.0,True,106.40794366780702,106.84023087565721,108.08727913900944,109.67680216200068
8dc5d5cfc991075f1802ae9f6689bfd070346d9a5db9409f8216dbdf6d69241f,metro_city,m16_25,93,16.0,a11_20,2008.0,True,101.93564581752503,104.0531002273575,106.64078209538152,106.59917200897242
8dc66883c2b26d8acbfb4d5aac13c7b18f58f52a8315b2268bb7e7b0f33a8aec,metro,le15,90,15.0,a21_30,1998.0,True,110.96081273173488,115.85505194459098,115.22735662787468,113.82189871809022
8dde3a08d1496c7d177c027e3c29e2f8a3fc734365249179ca06312bc664805c,other_urban,le15,188,15.0,a21_30,1996.0,True,104.8237423571232,107.58708493880829,110.29044332308824,105.86849897993275
8dea2088a5442bd695ac8085f2327431dc5521e53e1a6d0c3fc45956dfbe3a98,metro,m16_25,162,18.0,a21_30,2002.0,True,105.52718483508352,107.16485834406706,107.80359634503876,104.08015608293486
8defa0f4c11565909e0c8de1542009527cab7e9538a175f799d96665af09237a,nonurban,le15,112,12.0,a11_20,2007.0,True,110.90090088826774,116.92168124773818,118.40449677972708,127.21863449713997
8e0309058f92032e098068f3f6a3611926cdab3d0999ab3002a1ee0404c97536,metro,m16_25,143,19.0,ge31,1993.0,True,100.39434088232737,102.46403255467405,103.8924222950224,99.97023103694718
8e06bfa31eec56aa4fe6660aabb67b756c88a28455e481d9213be6a60603cb75,metro,m16_25,114,17.0,a21_30,1999.0,True,109.50201879951342,109.18407345164236,111.07130484115298,110.12698071528901
8e06dadb474fed3c07309c1b5145d1d9980348e5f1ad12e90f6281eeb1a23845,other_urban,m16_25,227,25.0,a11_20,2013.0,True,101.30342446102057,104.95965950163995,108.0621870415507,
8e178fa5d0e18ca95ca91a5dc78fbc4442a4b8fae405525e58f2605456e3221c,metro_city,m16_25,102,23.0,a21_30,1997.0,True,112.44748984444644,118.95102835047906,117.57488239632924,
8e378e5f2fe56456ec1d7547040877d76fea8117eab9a9f5b171f2b633fb2237,metro,m16_25,144,25.0,a11_20,2010.0,True,102.27154281837502,105.023656707637,104.84164371715536,110.33826761017254
8e40eb577834f800e446afe7757ddc44e244e05cd8195f4648cecbcb915b767c,other_urban,ge26,358,26.0,le10,2022.0,True,100.64310502429106,103.85342652054959,104.44357249552318,
8e51e934153fd6f52d2e4b0f86e508dbc3ded4b7fa74316d51a878aa588558d8,metro_city,m16_25,194,20.0,a21_30,1999.0,True,102.00363501596506,106.66873158506347,108.4358964272802,109.90086897255506
8e5d43b44a4c3ceb8c2705c51bb808075fd1b00a2a9c80ff76dee9f6c03a5272,other_urban,le15,133,15.0,le10,2020.0,True,105.65183858366207,109.98822506862622,112.42083807078632,113.99875029994142
8e94c2b95ec45095c5b67321e739589b0c24fc2a9772cfd9002eb843a8771efd,metro,m16_25,136,18.0,a21_30,1997.0,True,101.25082728712036,110.17912599076844,112.32408550114997,110.10784063001637
8e963dc59639c840d02665f2ff457fe4c3a7043ae24adbffb0c538d16c5ad21c,metro,le15,66,15.0,ge31,1989.0,True,98.89790316413783,98.85747416714874,104.14953289757885,
8e9e15a262af3492edd4b215f160d30902e22f9e6a691a20f8cf6f0eb3c29b3f,other_urban,le15,51,15.0,ge31,1994.0,True,97.58917580339686,117.5048761745042,104.40378882747112,
8eab0b7d2031c7cab940f72bde83255f6bc42ab1a0664880cc4bc2a2d2d49aaf,metro,m16_25,131,20.0,a21_30,2005.0,True,107.25266469280419,112.70825038015771,114.26273860408844,
8eb090c62e591f44398181a7dde7c1872f306b821e424fa924e50b1b8e285304,metro,m16_25,99,17.0,ge31,1994.0,True,108.89591107635633,115.1472921790185,114.0520940931395,
8eb256e9d79468d6637e9dd3c273ac46d1bb674cd7560de057c91196e3d0fefd,other_urban,m16_25,105,19.0,a21_30,1999.0,True,103.19102780393163,107.17987467584148,108.3455727205455,
8eb88e0bd14719a515c0deabfb4aee0dbf3a555922b7e197db1373cef5ba0c22,nonurban,m16_25,260,25.0,le10,2016.0,True,104.79756816768189,107.34339239420811,108.36797997469765,106.99945583863712
8eb90605d09fed5b1d546d7efdf68900846371fff858a2b96f45e471c79cb299,nonurban,m16_25,159,17.0,le10,2022.0,True,104.14779298701096,108.52247217144992,109.8556202589005,110.198376055892
8ebee1626fd783f77ac8156f44843d985c2c20a04cd55ba70187414f7b27a335,metro,ge26,143,34.0,le10,2024.0,True,109.91277119046676,112.3562409145092,112.15435565107634,
8ed06054607a5ba0cc255ba76823e6bb6f0663cb5a2c21437eaa818d671abadc,other_urban,le15,90,15.0,ge31,1993.0,True,97.47724028622966,100.01598153852065,105.83360801891324,
8ed3fc6f600c45c2cd8ab820479b0192ecb01412bdc78f0be68a47484a222d0d,other_urban,m16_25,221,25.0,le10,2018.0,True,99.5459294354982,103.18511760272229,104.11065546293896,102.16823895144904
8ed8a96516c330cebba305e434a11fe608bb61dcc14c11a6b0f83a4a4e5f03fd,metro,le15,58,15.0,a21_30,2005.0,True,97.67858355561103,105.5398677840377,103.52814723381611,
8edd7016dc9814703fde582a462e52d2d5d8f9d9b19fef03bb74768931a7009f,metro_city,le15,140,12.0,a21_30,2000.0,True,107.38476240538893,110.13496339847354,112.47976647670058,102.22340697685857
8ee0449d244a1680e19e14677173d1f8dc85d8a0229611675f44c521e92ecd8e,metro,ge26,244,30.0,ge31,1991.0,True,101.87674612647983,110.41307546567076,111.30044176908798,
8ee1bfc85aff6dee21482971f740257d1fc3f15d80ae221d6a88404b3350003b,other_urban,m16_25,146,18.0,a21_30,2004.0,True,102.19826280816766,107.28249446317166,108.21827731961724,
8eee0f61a440be3fa001d1301c5f575e2fc2a2367cf21ae9bcc0e0d6bfb988b3,metro,m16_25,254,20.0,le10,2016.0,True,104.58088309504869,106.08609334495999,107.7120708598595,
8eeea41bbb1847137251beca0c33fbedcf0267cb7e23d22cc7294851b922ca21,metro,le15,58,15.0,ge31,1994.0,True,105.26860840850784,105.62681966534893,108.73046664961701,
8ef75901ec9b95ecb1e1bf14a3a0e0835da639ca687d88e1fe38b088093a3203,metro,le15,204,15.0,ge31,1993.0,True,105.21962847422373,105.57238886552666,107.47722365200929,103.96510649033557
8efc055d2e3c416d1b7b5b1ccceada8454a2956ef4ae2a710d595bb3289ac6ff,metro,m16_25,529,25.0,a11_20,2011.0,True,104.25524517246072,106.93078399544336,107.19129692639193,105.55620613727179
8f0697a34526f434ed982fb79f91446fc56636b3ac9b01da5f2eb50702e8d26b,nonurban,m16_25,296,20.0,a11_20,2013.0,True,103.79205688342464,108.36561071725322,109.22824999915393,110.04782604150714
8f122c6cf55783a4bbca17f7457c8e08d063fe5be8319413237d806159c82636,metro,le15,202,13.0,a21_30,2005.0,True,101.85898114059432,106.48808904451101,105.22652076191154,108.28760653440371
8f28442ce2ad227091c980ee8b4e008676ccc259484642f700db7157ecf98fac,metro_city,le15,101,13.0,ge31,1989.0,True,106.47422763308141,115.95934445932414,117.63373291725263,106.68140001714393
8f2cf7786df0ecff27cd57ca730ad404bfa5e478a1f73b84d122aacf58e30142,other_urban,m16_25,152,18.0,a11_20,2013.0,True,108.40014969113409,113.42061102871288,113.59019666736417,
8f33b1b3adbcd3a7d66b63e036198ed505fbadbb4b697df056dc03eef22638bb,nonurban,le15,72,14.0,a21_30,2002.0,True,102.63507350381771,103.14819062378552,103.43443433617094,
8f47bff957e53a85cd6125c2665844bdc758b4e404736f61c644c6ae1611bc7e,nonurban,le15,73,8.0,a21_30,1998.0,True,111.06827997345825,107.8286304310923,107.65865846886784,115.48725772792945
8f4b2b4f4e8e9423d2cefc6203afb4fcbbff676395afdf9296c5144d3503eb4c,metro,m16_25,118,24.0,a21_30,2005.0,True,105.2763278969017,109.91627667454249,113.41672352305253,
8f4c2ff596b60ca4ec68cf815dcd78edb0b605bb78983758dc11d71f9d4b56f4,other_urban,m16_25,108,20.0,a21_30,1998.0,True,107.34545154781001,108.21089878610314,114.12102879477335,111.78344354393863
8f4f0e99cbc21880c55e41de90f79b0aabef0bf3d60d34b1f89ef2bbd10688ef,metro,ge26,107,35.0,le10,2021.0,True,110.15211608552448,112.33814806757468,115.27439872590155,
8f52e18b224e386cfce20b330bf2324de6a483a566b0685f5caa2c8ec3a22b3b,metro_city,le15,165,15.0,ge31,1993.0,True,100.49557721558944,107.96671616384519,115.4758985118491,103.96940294566652
8f56ecda67adda9019610aece44d16e917ca67d658b57c0af214dff64e85f56f,metro,le15,115,15.0,ge31,1995.0,True,113.79543955775722,120.88126824204608,122.42637650477278,
8f5ad4f12ede3bbae54ae4020e9a9bcd2a3da58171e06a10da99feb0c07ee637,metro,m16_25,82,21.0,a11_20,2012.0,True,105.59727246614752,106.86321475448084,108.94418637928408,
8f5c6f0e3078f2af4a8fd6a3fb7c421965f040bca66b8d23de9bc59ffc825cf7,other_urban,le15,152,15.0,a11_20,2006.0,True,96.87646213976649,101.89161460588016,104.23915866807967,116.02094127735857
8f6e05ce483f8fee2d57aa6eddedcb2ec1ac893355cd9fe10fe1451f1c7a85a7,other_urban,le15,55,5.0,ge31,1989.0,True,,105.85574471985649,108.4407085397532,89.75403061238431
8f740b08387b77c55ad6bdcf8cb27f3d8bd40b41d5dd6bec11a5b6dd6604f820,other_urban,le15,88,15.0,ge31,1993.0,True,101.20843803432516,105.3463781896766,108.01726591688139,111.1127888649064
8f7515af679f3b8a8f825a743255a1471772f1975523ac0e901d412334e3ba4b,other_urban,le15,139,15.0,ge31,1995.0,True,109.46261214335813,111.03770523860612,109.3281621458879,110.76135037467134
8f7e11ac5f4e49f073eee318ae21d5b20b3dcad4ac6a13338f76d231c10b04c6,other_urban,m16_25,50,19.0,ge31,1995.0,True,100.52822098105783,104.38383450712962,111.63063157089064,
8f847655e19b9583a1cfafd3a8ea54f5671f653d463ef8b2bb2e7afe7bd79ac8,metro_city,m16_25,474,18.0,ge31,1992.0,True,108.37931121197258,113.37676090519429,116.43840637260068,
8f87789333dd229ef44a64ed9b6d1afac64b9b0c2279b97cb854c487bfdee7df,metro,m16_25,100,18.0,a11_20,2012.0,True,100.0147756382016,105.09491375638709,105.02885718731805,
8f947780c37bef4cb3ca851042e619be45656256bfb232a20298f2d277033df0,metro,m16_25,115,18.0,ge31,1993.0,True,102.08089506240594,105.84763358571759,108.27032197871698,109.78105610609035
8fb8cefb69386266246f2cea4c83f25e8256c04acc42e5dbc32bfe6262040eb8,other_urban,le15,224,15.0,a21_30,2004.0,True,102.77073982169584,110.69755177321979,111.40366275130171,106.29405789752737
8fc7785180b8c61ebd7d8efed912aa321ce64652bbe1c66250fa60aa16bd567c,metro_city,le15,170,15.0,ge31,1993.0,True,104.22461824434366,108.98273932238469,112.39591705528058,113.7602792832458
8fd49652d8f9bbe8c12ef6e9bf4312915d85002303ff64a2a4c2bf29a7e826de,other_urban,le15,301,15.0,a21_30,1996.0,True,113.8953490788278,114.60649066963416,112.75714895632225,111.09490694055077
8fd8262feb45dca4ed8a4ceb5ebd648a74543078ffb23c959d0134619f049eb7,metro,ge26,161,27.0,a11_20,2007.0,True,105.835724285115,109.97570288555649,110.08192518735595,
8fdbad8840458e9c2ea958038c7adad510a2b08781a64d7cc6d0d9111bd00edd,metro_city,le15,203,15.0,a11_20,2009.0,True,100.34344121051788,105.47398272394301,109.7288867074097,114.50602360023335
8fe39b069d1778c6dc69e25d001c7e9758e820088b9d28dbc148c30b96c8af78,metro,le15,64,6.0,ge31,1988.0,True,,97.06235565840072,85.81921226676522,82.81429262544019
8ff6b80d81c988590e2f5cffc2a7e4cb17fb20dc89ffed352e3d6a3a885f20de,other_urban,m16_25,165,20.0,le10,2017.0,True,110.77288229815309,117.84203925621625,120.40498197669605,
8ffcc38adf2fb8542b27bb6f964c394e3ccd4df6159d7c4a3766e03f1734231a,metro,m16_25,152,18.0,a11_20,2009.0,True,100.98370848541866,102.74970952181819,103.9020293951167,
8ffcd3a44857dbcc07b3c2fb7b79bd90fdd211427b959456b285aae5b89b95d4,metro_city,le15,81,11.0,ge31,1992.0,True,97.38100773345512,102.54123651340004,97.4603324635387,
900a9b3aa3f73adffd2e5fa5aea00b99b8eb46d3169426b8203181c4f1780e26,metro,m16_25,109,20.0,ge31,1995.0,True,109.6103019513349,112.32033400470236,110.96392009067166,
9017daef3cda53991c9e106411ba6e6f16c159bb86db1cb0078e77a89aa7512e,metro,le15,63,14.0,ge31,1994.0,True,107.31153967583778,111.29258387707975,110.51156683789915,
9018b0ac0bd4b40e108251215f567ef8165e50595de91fb95dbbd6e857442817,other_urban,le15,138,15.0,ge31,1993.0,True,106.23128571680891,110.13749983717578,113.42224888492434,116.24900010502735
9020799cc1d36fa1c78f1b7aed0153d87a843e4c23147097d2abdaae82c6e372,other_urban,m16_25,101,18.0,ge31,1992.0,True,106.28898921703724,108.58737836545436,106.79049441790683,
90331815cb47ae210cbd1438890c50d614401d2d959b903ce896b2eec11d1551,other_urban,le15,129,15.0,ge31,1994.0,True,102.32852305000218,105.98561887813607,112.37814013872114,106.557823030503
9036717d838f4fa2119d1dbe0599dde0ad2ee095f787ab4f4fe99c2d15de5106,metro,m16_25,113,23.0,a11_20,2010.0,True,105.69879462016243,108.90388670207096,111.86726040171521,
904ac782bf66f6e33ba80816571f3a7a5c79416411ea3e7ff85cd73d6f356e9d,metro,le15,70,6.0,ge31,1992.0,True,,87.49638551772702,71.54362945980559,66.64901676343592
9051a3913bcf82420262ba8aa76c099eff89949141e8ee27b5571f69a2d6f37f,metro,m16_25,134,20.0,a21_30,1997.0,True,100.81769938947093,101.52966996578606,102.77218117972251,
9057cf4d7aaabea47843ddaa1b342187560e317186c59b229dfbeadd3e43f06d,other_urban,m16_25,197,20.0,a21_30,1996.0,True,111.30230344749677,116.02657136503625,108.4064599788888,
9068436eeaba245d661f0c5264786e92de4e685be0d32836dfc5b92272906520,other_urban,le15,163,15.0,ge31,1991.0,True,100.45258891418698,105.67946952010388,107.7179516505624,111.70201843151108
906fd417dc0ff8e4be698ab396cd67ee14b4652d5b839f799cce7ec8e7d5786d,metro_city,ge26,316,35.0,le10,2019.0,True,105.81403361002404,107.8359565039934,110.78549768298794,118.91541033231636
9077c0a4d662a197f6d3b1e16d51a235b69a20e68092c6fd11b3e6448d2076e7,other_urban,le15,83,5.0,ge31,1988.0,True,,96.78495043575253,97.6184572313704,87.36876047243204
907af76a4139dc07b53f5e6e5f3f756114cca1a848766926a40f40c3f0a7af1a,metro,le15,87,14.0,a21_30,2001.0,True,116.30939793489318,111.98314261511845,115.4062109979729,
907cb9f05b98e86b30d2c9a0042fe9e7c1fa96696e47ca23b277081cdd541d6f,other_urban,le15,95,5.0,ge31,1992.0,True,,97.79758228919079,96.54715860570455,96.72940090840389
908f78b9d998fd43aefdac9ea0b7ea6729878be230c8a360251aaf6e9df1585b,other_urban,m16_25,89,18.0,a21_30,2004.0,True,95.36527586970587,100.39389659867469,99.09975958918342,
90a0ffa706237dea50735180e22adeef395cb988d848952f20971351e1a425df,other_urban,m16_25,119,20.0,a21_30,2003.0,True,94.33252875601474,98.74556907522089,98.72790628411977,99.73682526929458
90a5a6988fbfde7def64b2b66a63ca44c591d63a42222bdbad99f2e6f39feb4d,nonurban,le15,113,15.0,a11_20,2014.0,True,105.19397497639638,108.09734280715293,109.94008057626291,107.10515146340407
90acd635781e0bc70a13cacfb897f10b397bd824c337e4d758df412cc8e8cbf7,nonurban,m16_25,56,17.0,a21_30,2003.0,True,103.14216454737297,110.83676507271984,107.60460222762991,
90b17056fa54960a44424d86672820ab51b101a1df5418ec8868d6075c5cffbd,metro,ge26,473,34.0,a11_20,2010.0,True,107.6221719200217,109.34177776865283,109.57286320937969,
90b81e1374ddd51b0c2733f7ab0b59b88a5935bcabf8f52d481dc668502fdd33,metro,m16_25,104,20.0,a11_20,2013.0,True,108.9543021461967,110.69892562484884,110.90901618429541,
90be654a8f41710e54009a0031554cf51288afc2875078f6b422ef2df2aff148,metro,m16_25,255,21.0,ge31,1993.0,True,108.76398044823033,107.04221884110004,106.33861581878132,102.697602232622
90cb3db3b5e1ecb28ecc079359904c1359a5d3a640b8d515f932789ddc0bb300,nonurban,le15,75,9.0,le10,2016.0,True,104.46947521020434,106.90926551407767,110.0088217284858,107.31284530420339
