building_key,pnu,elevator,ride,emgen,n_dongs,mixed,floors_above,reason
98e2dc84ceddca07db4a7f3419b601f00034ae76ed2c34c6c6137b74e1a4fb49,5211113700104170004,1,4,0,2,False,4,
99274a71eb538ded10ce5f591abc957802f7db5b65479b7ee9da75e74ab2cafa,4793025023105950001,0,0,0,7,False,4,
9962f3baf45c834357ff8f31f94b45528e5060e057e52d92be70a2ba625b6be4,2824510200103340005,0,0,0,2,False,4,
99a75133da9882af732a5a6e9244846ae242ccd0e6b4cf12387e2d28e24f39f1,4377025322101500029,0,0,0,1,False,4,
99aa8f0f4c891539936fcc038fb0bbf3afb63fa26687c445cbe4ab1a19a2890d,4139010100104660001,0,0,0,1,False,4,
99b5b286de0701f7268030f4e0707d33596203318d744eb06d5ae25052da2bd4,4165037023100650000,0,0,0,3,False,4,
99ebcb16a36fa3a9cc20736aabd4a6ff27e8e0476e76bd2a232355389895d91e,4421010200105100008,0,0,0,1,False,4,
9a6b683da1c68ab634d326274d22aff23a0598418752837e5eb6449cbe3976d5,2623011000105060032,0,0,0,1,False,4,
9a7547a70f4a83685b002d9730642ccd7d2b9a79d5bc8b99235a91774b5c2b1b,5121010700110730126,1,6,0,1,False,4,
9aaccbab57d037db9cc49d050913e6f530bbc18605667f8e8a584d42481e5579,4125010200103580002,1,2,0,1,False,4,
9ad74a9a79a5b74005d2320087d001648ccd709d914621e35c48c8766c915d18,5272025022103720045,0,0,0,1,False,4,
9ad928f7dc6bc96ea1cdd6830e4461d4777f13d3f69da7c58caffd2b8034f2f6,4115011100103150004,0,0,0,1,False,4,
9ae59b4611be15c2ac354f8f03d74064f46ed78d09e328952f5a84078e70491f,4115010100104110006,1,1,0,1,False,5,
9b449f2845517310fef7efcf305b7b139370d88a8cd4f1bb92375cdefd2dda38,4146110100104340039,,,,0,False,,no_housing
9b46c10192f08174228a851af2b4819e99e78ff35d066ef383bbb3d21691f433,3114010500108650014,0,0,0,1,False,4,
9b56d2d07369389bf4298ea62dbb5e3cf27f812774df482c0a52b7f5c1d15a4f,3171025325103790000,0,0,0,3,False,4,
9b67e3990c04342c4dd8338044bc3e77758ce914979d01df42c1fa2560748634,5011025321100430000,0,0,0,3,False,4,
9b78b995ad577df0b99b19062b592179b219a519599c09d7a9372c801496c230,4113510700105120000,0,0,0,6,False,4,
9be9ab3f533c44129859a07fbe991a13a4ad63cde5c1a4c8a2601315487d9739,4122010100106040177,0,0,0,2,False,4,
9c671ddfa9c381177bb4cabeb394fa4313df923dfeadbd86f7e1bde0805f706e,1168011100105410000,1,25,0,11,False,4,
9d42174b039bb0410e9ce0b6f3c73a00cd1077854ecfdfc9a85b050cd4de1aa8,5011013000101340000,1,7,0,5,False,4,
9d9c7bbcf9aeae51f1d63f7690e87bf86a3cf7141d34db37da86f29cf6f089ae,5011011700122970000,0,0,0,4,False,4,
9db445208a8e0b2fa6c120669b5a77d41074840f14c084c00978b27c4ccad14a,5274025023103500001,0,0,0,2,False,4,
9db5a74bf4aa3e18edea596db3d55762e2b1840bcc4857bae7ef8af92d5c1805,4122012400104480009,0,0,0,1,False,4,
9deb01c3c04ad7bfc1a4b2d6517811954cd70276f4425919310e31552bd39bdc,4377025321105350003,0,0,0,2,False,4,
9e25ec454ef936859591c527fdc9edd4210585cd51ace36cba6082047edbb969,5011025321137950000,1,3,0,3,False,4,
9e8d0fa3bac85c2478929b1cd104ebf152e0eb9150f4a1188c9919b318bfa4e4,4161011700104380007,1,2,0,2,False,4,
9ea0dae4f2a125cf5cb968d9501c3944e8af306c976cd7df28b4ff1d21352eff,5176038026102560001,0,0,0,2,False,4,
9efad1a00066e7aa0fb55f44346170b973b9edb55755b0159667693723efe2ab,5211310700115920003,0,0,0,1,False,4,
9f04211cfb20dd38b98eba2390e1fd1d42863961bc1d4f90b0057c3555f65b6a,1159010700100910047,1,3,0,3,False,4,
9f44e390faab3d87f042e59206f404baa0471ff7bf92285c17beaf2af5d5c7d9,4128111400103350006,0,0,0,1,False,4,
9f538da2d42d785e0fe87282882f5c793d1cd82bbc8b7f8f3cf4b22470da4d78,1213012200108960008,0,0,0,1,False,4,
9f7b6ff09b119d9fd72f6a94ce7c310a8a43c8661483a4d198b8694562689d07,1233012300110490000,1,0,30,10,False,4,
9f80bdbe98ef2a378a8ec1a909cebbd83c12757628ce59c2bc320b909c0b280b,4113510600102960000,0,0,0,7,False,4,
9f9dbce7d1a5091d3ff2e81e6fe269669b3cb81aae823491ead109f97853ea1c,5213014500104380030,,,,0,False,,no_housing
9ffe6d9dbadd67fc120f3103f3513947ae56c4619f4486e42e083d558d3af08a,2820010300111030000,0,0,0,1,False,4,
a027a33857c27894cabbdf2de27ad593e3722bc5737f5975d0cb1f8a63f25804,1150010300103670115,0,0,0,1,False,4,
a040d7bd95ff3e94a98d39c1314f5440db11b249f8efd686042d2f412d34747a,5013011600156690001,1,6,0,4,False,4,
a0a2dd176eb7caacd0fda1867aac46ec84ed4abd51516408fce23aca2fef0ca1,4415011000102430000,0,0,0,1,False,4,
a0b1c50ca8d58835f15fc25d74e375cd8dca7bc5c6576502e9c0ac57197a3042,4157010300112930004,1,23,0,10,False,5,
a0e34d3f23bca40f342c7e52a6669c8aca1aafed9da1a6c84be6045d6625df90,1153010700103320032,0,0,0,1,False,4,
a110c35bbe2cf10122aae29a835797608c0bcf80737b3e40d7e099494977980e,5176038025101660018,1,24,0,9,False,4,
a143b37dcd6689a187056f95a548c5d9bc2f81a4b37afe55766d9fa23fdbf715,4127110300111920007,0,0,0,1,False,4,
a156f6c6c323902afa7c7b880e931e0e118eefc826ed2921786357c61fd11220,5176038026101640000,1,3,0,2,False,4,
a1d7c84e01707618ffb89df96b251308e71db96590273a5790eab70587c1abc5,4413133021101630023,1,3,0,3,False,4,
a1f02b5d5f700a0a8a4c3ecfa5bbb727ed58097378b4e84324a09481fa1ca39e,1162010200101030190,1,1,0,1,False,5,
a2209f80d23f4b3f88fcb1fac87fac150a533b19b07555af12fe2f4abea9a62b,4427025334104260011,1,1,0,1,False,4,
a255736dc7acd587aaacf9b346e01a825d9e2da4307bd9717b16a122a2f46316,5011025340110400000,1,6,0,6,False,4,
a2fc520bce29891069ff247ea0b2a8d900536c6b107f2bea88ebea3920553d54,1278025026100150017,1,1,0,1,False,4,
a33a8d702d056b9d6a8989cf105e675734f9b7438cb5c3842c0dea132d605962,4157010600102550001,0,0,0,2,False,4,
a35703bec20ba1dad09225ff32ec2e8776706028e10934e8a1e57f3c263e717a,4311311500123180000,1,2,0,2,False,4,
a3964982ca34c7d437fa6b63bfb22b3e7dd4c7433930df05e2872c130c8fb189,4148025326104510006,0,0,0,1,False,4,
a3e08b94a3e774733c66ce759faec7e9371612f602317195a19914e520d75ff0,1130510100113780000,1,2,0,1,False,5,
a4a62c20839891b0f4ff9989fd7f5cd8cf026b7630aa6dd85a2dc814e7b3f0a6,5011011800113680000,,9,0,5,True,4,mixed
a4b8b377457debc46cb9391904036dfb1f0609b56d9732876b754ecec11e3af2,5115013300104380002,1,2,0,2,False,4,
a51feb555282b930f7d95d41c618d49bed4c493aa58ebac1aeef65bdc5ed2527,2650010400101760003,0,0,0,1,False,4,
a54b61abdcfc75c2c5e336e9c12b862888b397523738374ca022a76991f9cb1d,2823710100100160015,0,0,0,1,False,4,
a56a19b720979013b3757a1aceb4a57fa6965a2734560802a15a55419205e2eb,1162010100100410309,,,,0,False,,no_housing
a5f28143144ae7d5bfd820ba2666dc310071ceeadbe2edc4824f7ca1493f98c9,4148025327104160002,0,0,0,1,False,4,
a687c2a680d4f5224a903e4699d1b33d21145c546c8e1c164eb68f7602d178e4,1111017200100490002,0,0,0,1,False,4,
a6b822568f2ed965e2283472992471b9e679d7c9391edcce56ee251c9eb70c34,5011013900120430000,1,7,0,6,False,4,
a789ee0f2a7878d22db82df15a2429616201a3d3c76b01aa34cebfa3ea1b7272,5011025631200790047,0,0,0,3,False,4,
a79ebe77030ac00e1ffb1e47d5ead52083dd7e72d93f8b217a59096dd876d05f,4111710300112140000,1,14,0,14,False,4,
a7b55b2ea2530beb0c3331595674d34bfc9cd4e5918f765b951da98cd6315d3d,4148025321104130011,1,4,0,1,False,4,
a7f1a4ad4fa8abdf9aa15951d374f1e188f2c4683f36ee4735fde0136a8d559c,2817710200100840006,0,0,0,1,False,4,
a823014262c5225ea6a87f20ef91a8e16f9823f635f0960969f9682d1e2493d9,4715036021108170000,,22,0,11,True,4,mixed
a85ddf85d6984dbdf558ca88d07109d0d41047121bfc74e2bdeab59f3bb97f87,5013025030111150000,,36,0,22,True,5,mixed
a86b29585376222e19c7ad3b20fba0011a82a53d18f54147749140e13ab45ffd,1162010100115970031,0,0,0,1,False,4,
a8a86deb508cdaa0c6891602298760e808653748c5bb43a0bb69e2ccfceb17f4,4128710400120020000,0,0,0,7,False,4,
a8b2476e43db354255dd5a57c46e9fd0d34987304f262af04331cdd803febd43,1150010200106540026,1,2,0,2,False,6,
a93c4e6b96ac40e2e754cdb73a2add95b05549fab91c9ad7631b0cd111fdd0d1,4165010100103030019,0,0,0,2,False,4,
a991594ce336e6f20e1d7d1537a600df05c7544d704631b707793064f170dd1e,4137010800105320000,0,0,0,3,False,4,
aa41d2168d99277efb0593ad0350c1f6096f553451f436ccb0362c75407f8ea7,2638010600109300000,0,0,0,13,False,5,
aae36f4bbd6733e8666667e63e3ab19d2fdc13c2b60ad8c8c3ab2876522a6a70,4812312800101570000,,30,0,30,True,4,mixed
ab13ec90641e90a100e054403ee23e15299504d273297cf0a36205b22b974f4d,4375025330106370002,1,3,0,3,False,4,
ab23e3ebc2045eec9aa599f5776f84e74a91f8116b11f3530b51f2508c0300d3,4311410600101860050,,3,0,4,True,4,mixed
ab2659aa265fb3fda2ddc98c5d307d3f6217757c824f9576fe17df15421b951d,4719011600100610007,0,0,0,1,False,4,
ab38aea6e71bc3d5be6c80701ee34a2441f998eb0b462542cb017082e71c91e2,5011011800111880000,,5,0,6,True,4,mixed
abd81bd5c50acac8aa8b9f301a8ebb4602da5ab36d306a40210bdf672fe15534,4128510600111930000,0,0,0,11,False,4,
abf70d4d2ff41ec78792622032c0dc1aac1a0664772a471ecbd2ec151563eec3,4311311400124480000,0,0,0,3,False,4,
ac2c04563e3106355703b92b546d5f599a42c9a98adf12d2c2b7cdf1a08b8733,4127110300113190025,0,0,0,1,False,4,
acd26188e96ff0f0a1b47cb197eb87402957f0152babb8fd20ce7f97fd1ce429,4423010500102960028,0,0,0,3,False,4,
ace02560b30a18402e8305e7d3f7eb2ffe46e8287a39d8d0842e1ca665c7c6fc,4150025330106930025,1,1,0,1,False,4,
ad393a97b6bec12e0063c7fcfc030721d46b1d40ecb7f6643d2717d1586e9268,4150035028100200006,1,1,0,1,False,4,
ad57bbd0ed4a60a610ce7842d2ea80c05819b2c3f71b0dc2db2307c25d781838,4111513800102080000,0,0,0,3,False,4,
ad8aec18fa594de058235f363c061a8c655c5cb5ac4828d45b75f626e6b203f7,1213013400118150001,,33,0,13,True,4,mixed
ada0be4fbdaeb6da7ad2952fd4cbed098186403cc68c633a6eae277c5a7981c4,4182032521103190111,0,0,0,1,False,4,
adc00afa0bb2cd2098b98c28ce97a7a42342515afefb55c5ca5bd9acf0cb7991,4113510500103220000,0,0,0,7,False,4,
ae4360638d944f1b632e845355600f2d5a0c6f6c15f275beea5170859c87c0c1,4313012500110170000,,4,0,2,True,5,mixed
ae5495e41dae2de6455946f99aaa4b6bf1cedfe76eedd5e86437a0b7b737fade,4128111400103350000,0,0,0,1,False,4,
ae6170fe8b5bf6e9dd7a9e195d7090d84e5db16310c8941a8dcc819a44a85a2d,4423025324108550000,0,0,0,3,False,4,
aeeb1bffa8893dba25d7868bdc8cf45568ace51171a193d3cc86727b4f87f753,4143010800103430000,1,4,0,4,False,4,
af18f46b87613a034eebe43334ddb36b7a2aad8fdf23ec2f6ffe88e4448778c8,4139010200108230024,0,0,0,1,False,4,
af4aa7758b97ac092f4d850e4fd33ccb4df6328e34970e4c77d9f7fab4e158db,1274025028102160002,1,3,0,1,False,4,
af5ab92448a3a5551397be4874034d680714b48afb27cff90204c94135c3c9f0,1114016200103040413,0,0,0,1,False,4,
afd8250047a4c3e53f0cdfd51d86ffd57f81bd7e1b77e1df76f5824e316b19d3,4150025330106930006,1,1,0,1,False,4,
b06f8c6e9048901bf655bec52165835cc0157dc017112bf31bb96d589098ca0d,4122031030104270001,1,4,0,4,False,4,
b13c35d0d11819781a9aa3274a0f3d89f8abe1e29616b19abff264711b1614ba,4127110100101000001,1,1,0,1,False,5,
b18ebeb631a0d13265fb27083dca52d049113108053caae5852d7d5ca6f0e7a8,4148010800102260010,1,2,0,2,False,4,
b1ad97d8f10ab91e6365c8204bf27cdf765ffe0dd3550f8beac4bb9ae1759aa5,2827511000103060001,0,0,0,4,False,4,
b1c7c395a1256a9d120623be635c9ab0049c4f92baa40f5b6d1364ef3024a572,4113511500103070000,1,19,0,11,False,4,
b1d54f4624ff67a71bab62f8ded79f061df37c3be0b0f9fe26e9f5642ec964dd,4146311100109530000,1,20,0,7,False,4,
b1ed883167390557e9b9a3531ce9dda2d7d0295197a8dd0d9f6b6c38f17d97b3,5011025340109810003,1,7,0,7,False,4,
b22f073c917f28eeae0795b13df9cd70c76d38ac0367d70d1785964e40d60b5f,4121010100100330044,0,0,0,1,False,4,
b249b31766d57276865fa4aa7436ff249418d0c5af05d72d77475e274d8d4b8b,1230011500109460004,0,0,0,1,False,4,
b252d5c90986c9231e0ab9864588dc6dfbe512c5829850e5b956a1603d7938a7,4127310100106520001,0,0,0,1,False,4,
b299e34fb8167d7de36bf2457381a6cc6a28b744b6e68c59574842ae281f3a79,4159026221124210000,,,,0,False,,no_housing
b31f61de830cea20b4f42d86e0f8427e31b0c0083bc5def2e4edd0c461e8e653,5011012200135860000,1,13,0,9,False,4,
b33b79aae979c8ae002a4a3e4f6ae35db9007323ce5e2f31b4eec7bbfe286592,4482525321109640001,0,0,0,2,False,4,
b3405d14cec4dec1d6bc1ffb63d392b41971b3eedfb59d832fdf6ef4d90ceae0,4127110200105350004,1,1,0,1,False,5,
b3bcb74e93e2516c3417e11ae693570be5240780b9a845d55c0c4126de42bc72,4128510500108670000,0,0,0,13,False,4,
b3d3861c463b5350310af26d11e67ce274734457303ff4671eef80f6236a0c49,2827511100101040002,0,0,0,17,False,4,
b3d6dbacb8208ee4403629df5fdcb1f37a38c28d80c25e9af67ac5f9f6cb9682,4113510700102170000,0,0,0,7,False,4,
b43a285ca26fb98fb7762db17aab89b7048172465f6976975e675e5afb337ae5,5013011900119160000,1,6,0,4,False,4,
b4b0d08098683cfb935f7caa7b81cb087b5c508f711d3d0dbf2dfecbea013cac,3011010900102740001,0,0,0,4,False,4,
b4dc45f4cc12169a2b3f9f4f91ff6ff4bb3ef0038e3ef54b8393af3b06dfbfff,4167012000105970000,0,0,0,6,False,4,
b4f82f81fe1c396f56c30fcc3855abb5c1f47301951883c62a0e6458f7b08c6f,5011011600126890000,1,10,0,9,False,4,
b54843776d184e8c533348163d2fccd4f03e531daf6880399010154def3bb58b,4167011500104290021,,8,0,6,True,4,mixed
b56d5d493e6fcabb0797fb89187d29df71a2ba6a66f489bf3e30ec706265a0d0,4413131025101290002,0,0,0,1,False,4,
b57db4d2e6cd229718afe9f2fa683573d9e6fd1d831296d502d64f3177ffd351,1217012800100700001,0,0,0,3,False,4,
b64503730a05b71f8adafa0d6c3d91502095a771494f7b0c1866b4130024ed17,4817013200106420002,0,0,0,1,False,4,
b6a44023243d0c8cdfc4d3848672a5114eaf4e0a3fa0d704f4dd1c760e2ae266,2824510500100650014,0,0,0,1,False,4,
b6d1a763f988b004096a17b2040c201486d9eb19c621a9f81337d88856e81d0f,5011012000116730000,1,4,0,4,False,4,
b70627de03ee49984fba8ed2310dbe819a60a71d19b00ade95767b58a88a8808,4148025327100010003,0,0,0,7,False,4,
b7352ab6f7e1bfef8e31f0d22a11bd3bb85cc572c5bbfbcca5b23d2b7ee6b4fa,4136010100104390004,1,3,0,1,False,4,
b773dda7e2a16217cf16ffe7bf1ae03ea8ba503f76ea8923208f834242d116f6,3171025032101850006,0,0,0,5,False,4,
b8017ff9b263da9b4bfc3c30f4de4e62d41023ed9e9f146865297dd43e9f2170,4822011000105650003,0,0,0,1,False,4,
b80b3519efd962ea96a3efbb4d7e5a159232692372c5ca5defd020f7a5c28503,4131010400107650000,0,0,0,9,False,4,
b812e0fc2d468643a59e8f5009ae0b84f3030b76e1f53276f843a941daf03665,4127310100106090000,0,0,0,5,False,4,
b8629de6d214fd3e1d242be47883cd193b57374aa9496acba8d81a161cec2cca,5219011700106620000,1,19,0,12,False,4,
b8999057c418c4b80fde59ecb466c05c69d276dfd42a7c6b26b703aadf20d5d3,1284036026102470010,0,0,0,1,False,4,
b8bb7832423b7adbca04cb929c5a65899b732f0617a55dd760fc5af1a312667f,4139010200108140007,0,0,0,1,False,4,
b8e86b476db8c5cc6e21aab29294a938de00dcf7fdab6b18282f80b67009df99,5011025923111880000,0,0,0,3,False,4,
b90e7c1de3f380fe5646e01f78847a56a1209c0a4694afb811d9519eb5e9bec3,2820010200106170064,0,0,0,2,False,4,
b91ee1011134089d3a44ddb2dccac9d4e62aa338ab4a1724efc0b08b6264066c,5013011100108830010,1,3,0,3,False,4,
b9216b158b0d9e557f7a58e92544204396eb3d7fb2519c4299df630d415dc0c8,4127110300114270011,1,1,0,1,False,5,
b939699420cf94ec9a72e87c32c4388b7dcafc39c8f2abcccd23db48e5790fcb,4145011300104130026,1,4,0,2,False,4,
b96f2c45df7aba67c807930edc941f698032601d55b05082f296cef363428bb4,1117013000104090000,0,0,0,1,False,4,
b98c145376e7ce5c69146c39442e4097eea3b2612d523efc8572ac1cca871c94,4127110200105470012,1,1,0,1,False,5,
b98d6d6b75ef252c5172cf8f3d57a76fb5102c311f8f636bca3743029a4588d1,4122011200106240017,1,2,0,1,False,4,
b9d74688b505aec9869e3c1a8692cdf368c13aa3343ed54005f98a3927f2a590,3114010500112740003,0,0,0,1,False,4,
ba3eec6575eeeafb6f3a553c820de1fc206c8b339db408d092a3970d58e0377d,5011025023112040000,1,6,0,6,False,4,
ba3f9704a4eeb325837a6971cc3bcf9ece03944ac957d9aed4c84a37c2c77fcf,5115013400105650003,1,2,0,1,False,4,
ba6db6507eb3517bd31ee1d231abb01e1020f43e035318bd4e1f4be6ea7d1fb5,2824510200109890022,0,0,0,2,False,4,
ba6e0c7fd0f06df4b73a7a7c4ca6f2ca6d447bf561a71970a645425f11c438e4,1129013300102660452,0,0,0,1,False,4,
bad4b0c5e8f69061dd1db8d19f4a907899e84a4c1f87a4e8e813ac48462607ad,5011013300128470000,1,6,0,6,False,4,
bb2289f5bd1fe0714b043e77773fab37ea487b1fed2e128035ea3e3f7955eb31,4146110100101860024,0,0,0,1,False,4,
bb35afcd5b2a0170a35b6dedf9fd8c2848e8286c375b592239bfa2562566132d,5011013600127640004,,6,0,5,True,4,mixed
bb4edfd1dd565c44904d81f4ea81496ae944fb20c6b90bca815a4986357b10f5,4155011800103330000,0,0,0,2,False,4,
bb8496b37fa3205f94e11f1e502d57773f76f4f524e809fc737a4d86ba2e8927,5011012100128200000,,1,0,2,True,4,mixed
bb88a80372641ebfe1222c28d817be2092401d1ba07b1819df85400a51c8ce30,5013011800105370000,1,5,0,5,False,4,
bbf8412c26472123e4561454f361a64cb5aec7f68988f1a8694ad688145e1dad,4127310800107810002,0,0,0,1,False,4,
bbfa9238872dd49adfb8ddf22fb411e6de37637e4f9f94dc956122f5b1bc7819,4413325322102150009,0,0,0,1,False,4,
bc16028f42de311d9d85a876ff187332dfb94e33fe4db7705e7da90d4b4d02a7,4137010100108840022,1,1,0,1,False,4,
bc50dcdabeb43f4bc7050154f22f305c29347cda59cd14ea9e04743348905333,4155012500103620002,0,0,0,2,False,4,
bcf5feee50c6592690f624e38e2f3ac30d3d8682748014f6bbb2149f805e03a4,5011025926111240000,,25,0,17,True,4,mixed
bd2fce8f2c413e3cc82abd6ec62a5935caac94cfe935269320c8f19d9c371769,4137011300105310010,,,,0,False,,no_housing
bd312710b0061b18e6e453b329929388e752d2721544c5d9e45e35a8303f9796,4793037022106500000,0,0,0,4,False,4,
bd5719e00cf22f3cf1a84db9fd649d1a4e117e994161df754bd4c49fc988d9de,4111514100110050000,0,0,0,1,False,4,
bd9cb1cfceaf2225709d6491b6d0133e24238868b05a3a2e96bfdb59fb30f6dd,4159025325100850003,,,,0,False,,no_housing
bdd6dd6384d3aa0172b984231f15c2c18658359179b29ed4bd962f058a88e93a,5011013000115760000,1,7,0,5,False,4,
bded89e2edaed42ed4417414f5d96603676177ab1ea2983a31cf045b042bb9ac,2723012500113210000,0,0,0,10,False,4,
be593e5af4bfde5feed19b435bc91e4177357cccb2e0202e7ea6a8a89d6641b2,1278025023102550002,0,0,0,1,False,4,
bf41b03bc6e3fccfecca4a026d1656111e54e28c9ba4e2a0a11df67fa181596d,5013011100130840000,1,11,0,9,False,4,
bff920e6a1fcf7d6c65e012fa9a9dfcb770d537043cf8cb4682ad503a1b92091,2641010800103930019,0,0,0,1,False,4,
c017d31f2a06a11a278fb42ea445d60c23f7393fa479adce6c955b70183a5e93,1121510500106600019,0,0,0,1,False,4,
c051d37f8874d13edcce8817889a6e2f93d169527d9755fa22073183999ff4a7,4711325032115670003,0,0,0,1,False,4,
c0788d8d820d33348741cf9b82bfabcaceb2b4679467170768ea3926e4e2c937,1287025327100910002,1,2,0,2,False,4,
c080e69dad21aeb7a013d9f2d09ab0ce0dfaeec92b982a5fd33c8fddc18bba23,4127110400108840011,1,1,0,1,False,5,
c0bad4ff528a72f9f034d6749ba0858f516ccce7f50292e36b9cb4ee564b05cc,4150032026100020029,1,1,0,1,False,4,
c17cb70773afa09b2c3feb26f68c2f590dfdf34a1b1b59345abcb8d83f96d611,5121011300106450038,1,2,0,2,False,4,
c1864821cb58f508adc4441dcf08532c4bedde619b7076a019a5a6a8c0cc317e,2650010500105560029,0,0,0,1,False,4,
c1c429e4c1bd782295419afb91efce46547da572210ca8ef586ef679e5ec1628,4812914000106600000,0,0,0,11,False,4,
c20697763a002cab44639e7f85eaa257c694ee26f3497c1d8f59756ae210f70a,2723011800113380000,0,0,0,6,False,4,
c282e24368d85fce48cd2870a6ee57e5ef56c34e2b0d36947c762b9633d5de95,4127110200105870013,0,0,0,1,False,4,
c2cf38945777db903187999811bc40b841d077195d6def4c66124856fcd686ba,4128510300111110000,0,0,0,10,False,4,
c2ec07a63aeb1da272964e02cf9e709851714bff45b17d848bc68a330ae620be,4146311600109220000,1,12,0,8,False,4,
c31400bf382937185aef89dd1e83514a2d6699941c563eb1f4243344935de7c6,4375037027106440001,0,0,0,4,False,4,
c374663c7858c4089674955cde502153a1dbaf01a410c344832b86d37465620c,5178025624112710047,0,0,0,1,False,4,
c3cecf26058c09638c1f3c07ffdbcabf50645f3a12f8e27122a5ec1f4604a571,4128710400120950000,0,0,0,9,False,4,
c417e1f7a9796b0f4095305a6e69f0bc5a37b028a26ea5174da18ee9736e2474,4812725028107660000,1,3,0,1,False,4,
c4229d875f137abf312336da9d7eb3690e3fc1432bfa35078cfcf515c71faa0a,5272025021107680000,0,0,0,11,False,4,
c443788f090c31f5b3a3632536c480f43379026cb70da602b757a3affa918845,5011025028108090000,1,6,0,3,False,4,
c47d3c124e35bd8630f53ac8e2a27df3744759d493e58189792026c7358cabbb,5211311400108790003,0,0,0,1,False,4,
c48079c12ba47b0ada835ff4a3e64f3821cfd952e9501b1b4b508484f6c6a675,5172025025101830017,0,0,0,3,False,4,
c4e0ebde2be0598f31d1c4078eceb069414bb819c75be16f067bc2ea38e75aea,4777025027103650010,0,0,0,1,False,4,
c56350670d748a835e31c89b04c49f45884004f69250f5e7fa5da2181835e084,4831010900105400000,0,0,0,14,False,4,
c58e63433a283a90687f7a9d46db09c2864867613a052928e046ae5e57983343,5117011000101060002,0,0,0,2,False,4,
c59f2da03302a76ee64d2a653bc133eba3a644cc2cc40269ae7ea642d3ff0ae3,4128510500108590000,0,0,0,7,False,4,
c5ac4a1c16a93f7230f057deb3161df9a58df924106282bce5d8f5b41221586f,4128510700113770000,1,11,0,8,False,4,
c630d658dac6413dd6c4e727da458daf54948fdcabde08f6aa5bc7865472482d,1123010300102740035,1,1,0,1,False,4,
c64c2aaaf0b9c0a3cc3eef130b77a4b88c2253a1b690c509d4abc4c68df69242,4137010500100500008,1,1,0,1,False,4,
c67388f43612fce8de9834d1415578d5bbac8674b81c7a84e19603ccef4f121a,4167025021102570002,0,0,0,6,False,4,
c69a8b2b1a92d4526da443254bccf44e8c6c87f80e787752e5f3cb5946524f52,4413111200101640000,1,4,0,4,False,4,
c81259c64fe1f92d3dd1336877e7e6a6cd7b5fccc73db5c0d3daff81034156d2,1159010100102150146,,,,0,False,,no_housing
c8933a70982dadf7b9dabfabeb7b7de082326339b777dc11bb6c1d274675da29,3120010200102790004,,,,0,False,,no_housing
c89662294a9a19876aa0eacc6cba69260d19b41264365eb1a387c8b2265c6779,5011011300112390000,1,6,0,6,False,4,
c8c80ea567f75b47a2da33771d0f521000e258766e2a600f600689b08b0c7515,5115036025100240005,0,0,0,1,False,4,
c902b2faf20add68b1be1dbb5bf2957cd560706cd4d99df40050cb3a692891c8,4812710800102480017,0,0,0,1,False,4,
c918b83cef0f79c0e9d45dc30446ee43e91482199f108c39e98618b09be4debb,4159037021100460021,,,,0,False,,no_housing
c92e28792ecc5a98918e87d91e8519906ff2c0c0c591ed6b01afe35df1c7b27d,4128510300112690000,0,0,0,5,False,4,
c978e7c9b579cc23d2da739fcc93ed6df23a6e9702ec4ef3eee0a2d4abf272c7,4719011800107890000,,2,0,4,True,4,mixed
c992207d63430f5d318a4caea3728d88fb7d6a02ce3caa634925d406f78e8045,1111017500105810000,1,4,0,4,False,5,
c9b9ecc46a11dc32f22656be9ff56a24667ce6ca17dda7fab27ee1f4ec6a3ee1,2617010400108250043,0,0,0,4,False,4,
ca20d1f91c13abaa72cfc6bdebd235aebe595c6be58bfc43bc22599ffc0b6ed3,5011013600118950001,1,3,0,3,False,4,
ca4a22f0b7c8df2d923f3e55411d52ab07a446235b7ca64fa4a17f290a55e3cb,5013025029125090000,,36,0,18,True,5,mixed
ca855fd0738e3d036815d6d747320da2068464f8667250e3d8afefc28dab266b,1123010400101030068,1,1,0,1,False,4,
caa5aa543c458faf17f694d93f8d57fbec7f569b82cb0ddbe61f309ca3413ee7,3014011800104680002,0,0,0,3,False,4,
cb0c5f50d5b4d5114cf12d8f680dac9173c54a87922dddfc844ddfe733cc4196,4884025028106380000,1,3,0,3,False,4,
cb1cd6ba7c00e4dbd41b740a3433fc733c39b205bccace9d88656ff00cfe0f48,1168010100106730007,,,,0,False,,no_housing
cb21c76d42c08d0242102294c3fff711fc77e2a4d178ba25585140e304337f34,4146510500107040000,1,2,0,2,False,4,
cb2eeb2589defceb1df18c84cd5e41c175705720b9fb5a31de74bc66160b5a77,5211113500109990001,1,1,0,1,False,4,
cb2f623ce90fb52c0afd52262f01252d36070ccdda870ae06ccddc109802a879,4728025022100970001,0,0,0,1,False,4,
cb5e9a32521668ef87e5d18332c3d028bde1922d3c4e74c546f274025b75af70,4313038526106860000,1,11,0,11,False,5,
cbf3f71977dad8bdc05469304d85b93dfab213442534031c5a5ce59d6ee7aeaf,1144012500100300021,1,1,0,1,False,4,
cbfc3d7db9d821028afa8f2dfe5feeb44a4a3ad769d5155c5887f86b510403dd,4148012200114110000,1,27,0,13,False,4,
cca3327df0bb272fe8af34b82395099269786e6799ff3cba0fa9fb9a4443cca3,3611033021104900000,0,0,0,1,False,4,
cca8893d52af7e0e30a031ed48b05d6a598994f1cb1aef85844a52adec8baeb9,2629010600105720014,0,0,0,1,False,4,
